cpu_usage,memory_usage,requests_per_sec,network_io,pod_count,cloud_cost,cpu_per_pod,memory_per_request,network_per_request,resource_intensity,cost_efficiency
24.18311714439399,60.324458937624726,5098.280334212435,2298.385073585315,8,566.9951032918823,3.0228896430492487,0.011832315012733297,0.4508157501975343,2382.8926496673334,202.44834287114304
46.59499376928764,43.13441602699773,4931.818353143372,4119.581246372016,4,920.1660400003608,11.64874844232191,0.008746148568003386,0.8353067674818834,4209.310656168301,103.6205273405415
22.120502246962243,56.018920272278464,1717.3038168190135,3958.599545099141,7,861.1825995561011,3.160071749566035,0.03262027354952434,2.3051247579660723,4036.7389676183816,74.27623320962444
85.6582479906237,53.30381950493437,4995.743673405816,4011.04040523589,2,901.224649192607,42.82912399531185,0.010669846771500756,0.8028915547825514,4150.002472731448,57.64879615321034
39.39958416271788,24.32729836031824,4175.444941182866,518.9560665474726,15,171.3703868372199,2.626638944181192,0.005826276888571911,0.12428760859206946,582.6829490705087,103.35366137347795
23.12907851398252,39.207684276248784,8914.262300889452,4120.710214313409,9,989.2787145061278,2.5698976126647244,0.004398309467776902,0.46226037278510984,4183.0469771036405,369.44064381587305
12.163059591988825,11.688203068304048,191.6138101479384,1109.4987793466166,19,292.67479362055195,0.6401610311573066,0.06099875086915703,5.790286088930704,1133.3500420069095,14.55693555201684
64.89490283435117,35.202604727127174,9765.071069826226,177.1173061022221,19,233.12481817827344,3.4155212018079566,0.0036049512057216002,0.01813784096764121,277.21481366370045,148.19159980209685
64.13669698365317,16.286162252488907,6281.48836652884,1127.8066624378364,5,304.30992899314515,12.827339396730633,0.002592723460138901,0.17954449592669772,1208.2295216739785,96.43547581335379
38.95135415940979,48.11168252705163,1603.2501118882287,2422.4612682641723,19,603.1644073759176,2.0500712715478837,0.03000884401647605,1.510969031158287,2509.524304950634,40.13005680586207
16.095510552050335,34.73962215731172,562.9241367305458,3723.451231561589,3,817.8553676643999,5.365170184016779,0.06171279554484709,6.614481399194095,3774.286364270951,32.92818515227274
44.81845606609472,27.49609648316295,5427.246019736395,1132.2307801226257,12,352.80864956875484,3.7348713388412267,0.005066307365314251,0.20861976332106993,1204.5453326718834,118.45108905257314
36.453487080388456,18.66541996235261,2425.4126431210198,609.3873630468432,7,213.35680339627797,5.207641011484065,0.007695770868223872,0.2512510045559439,664.5062700895843,64.75799270479742
67.55525437747579,63.91930587415978,3081.5388163124667,3247.5379123685143,5,758.5061720523456,13.511050875495158,0.02074265803039568,1.053868896662055,3379.0124726201498,44.949710190630164
61.49123620347868,6.446052294865826,2526.8084318616848,4920.295279982087,12,1038.065385255912,5.124269683623223,0.0025510648981476396,1.9472371620815532,4988.232568480431,40.43460468015235
40.9904668967909,4.700762195490041,6536.705904367857,3024.3079953238093,4,703.0288166838669,10.247616724197725,0.0007191331940372245,0.46266545253366115,3069.9992244160903,155.6711889018653
28.52086711167416,15.469958830619602,5579.936724949723,3470.733952410938,19,783.8305432849922,1.5010982690354822,0.0027724254939036053,0.6220023852407055,3514.7247783532316,189.01669466013453
93.98305712322532,62.20649243492482,871.9467928659338,2827.7788465447798,13,647.625917822051,7.229465932555794,0.07134207378693734,3.2430635328680713,2983.96839610293,9.180024514632356
48.59013780166976,62.71276643583904,5312.612678434237,3922.624798931095,15,919.910119700767,3.2393425201113173,0.011804505660729272,0.7383607720650158,4033.927703168604,107.13042782178667
68.50331004132015,42.60551955587243,7932.778679076669,4880.231880036752,10,1120.868285006051,6.8503310041320145,0.005370819139105426,0.6151982902168631,4991.340709633944,114.13526455589788
21.947002244160664,56.56661336679709,903.8264491212108,2743.439685550715,1,603.8551170847231,21.947002244160664,0.06258570262221994,3.035361145071775,2821.9533011616727,39.38756093298452
51.27512447104881,15.265627312129316,8908.415864681157,2113.113033126493,3,504.880336395,17.09170815701627,0.0017136186213142948,0.2372041298054201,2179.6537849096712,170.41405362152406
12.340621188904567,62.26660983895066,5825.235829532518,4308.698152742626,18,987.7427211848463,0.6855900660502537,0.010689113996599794,0.7396607242746435,4383.305383770481,436.6540168592287
52.96368502238825,10.852660708653008,9511.182245776135,4850.155301611951,16,1129.4382885945054,3.3102303138992655,0.001141042241459795,0.509942421066096,4913.971647342992,176.25153363470588
91.9414796050047,8.269761667262813,1566.598055451519,689.4491223043614,12,224.24060318170515,7.661789967083725,0.005278802458923858,0.4400931814674383,789.6603635766289,16.855746886206887
42.65757060379302,8.95711543333092,9936.29349359782,2911.946279095696,16,747.3034792645861,2.6660981627370637,0.0009014543943475697,0.2930616211137412,2963.56096513282,227.5961157750391
13.314661068867483,37.53393124289901,6478.3013730998,3972.6769631026873,11,909.1049355147778,1.2104237335334076,0.00579379208857945,0.6132281803990546,4023.5255554144537,452.56407692315247
12.6312422281442,50.42041284451925,5718.192574862522,2690.0300555241342,11,638.6030329446058,1.1482947480131092,0.008817543687872643,0.4704336239653154,2753.0817105967976,419.49167061650945
42.97887459548391,24.73336502822725,5201.2682787096455,2075.524992555096,14,530.4074438943952,3.0699196139631364,0.004755256545690663,0.3990420953771686,2143.237232178807,118.26742558900659
23.60211959937149,62.62955124273984,334.17829367329625,3293.387614620332,17,728.4204550561765,1.3883599764336172,0.18741358259483054,9.855181132261261,3379.6192854624433,13.583313109405154
11.984928187895802,28.934048563336425,9402.427996340824,1387.134067841074,19,445.5347240076383,0.630785694099779,0.003077295415035009,0.14752934756649133,1428.0530445923064,724.1031956653802
74.27815718576502,11.32781014793941,6475.545281256564,1778.2120275449286,11,478.8913696171399,6.752559744160457,0.0017493214325483453,0.2746042148283567,1863.817994878633,86.02157017840865
48.97445575496071,30.889938387540475,1007.1021965429832,4961.769461462656,4,1039.327777242466,12.243613938740177,0.030672099111266404,4.926778512145652,5041.633855605158,20.152339456803656
34.58580561767563,44.10030425619127,307.4264859157965,3200.5034051537523,10,680.2209373481564,3.458580561767563,0.14344991819693198,10.410630026296316,3279.189515027619,8.63901998506664
86.50707055640086,53.597998391271474,602.7580284438382,4370.990126639819,19,993.36623478572,4.553003713494782,0.08892125174947454,7.251649783785643,4511.095195587492,6.888106579403124
19.87181161704468,30.44363397730876,6133.018057979182,4048.45413953386,4,911.3853578871688,4.96795290426117,0.004963891136387732,0.6601079764092229,4098.769585128213,293.84215278039096
91.25310046120214,38.80362321504838,6178.752607456394,3278.7491442504192,11,828.3744902024071,8.295736405563831,0.006280171044268863,0.5306490407616726,3408.8058679266696,66.97609702619071
36.68717097707499,18.575372153848907,5046.706188636267,4211.608958170928,7,937.607076170454,5.241024425296428,0.0036806922098368455,0.8345262832328663,4266.871501301853,133.9104543481432
85.5143121462379,42.04682463714187,3136.98162446422,1471.4345523961763,9,402.5327705019882,9.501590238470877,0.01340359290256386,0.4690606221346577,1598.995689179556,36.25968405275742
61.25014450075423,63.13026052492131,5364.253042984949,3203.726421620877,2,719.0226120587718,30.625072250377116,0.011768695477085912,0.5972362593540436,3328.1068266465522,86.17253961426475
80.27012557802644,5.041321500443219,5211.388026674953,2973.4872731437054,1,681.6227209096813,80.27012557802644,0.0009673663666260826,0.5705749136168035,3058.798720222175,64.12427678202077
93.64111887288946,56.964901583720405,292.2140427779997,3130.977023927057,8,695.3617666004294,11.705139859111183,0.19494238210515322,10.714669952756916,3281.5830443836667,3.0876013117561123
34.51446221459339,36.86151517158641,2896.445380242231,884.7280393765374,19,289.2238036960832,1.8165506428733362,0.012726466524462363,0.3054530375099106,956.1040167627172,81.55678559175932
91.6965162596454,17.630116892862596,626.5348805247799,1422.3530479904389,16,365.7536605908421,5.731032266227838,0.0281390828202506,2.270189724790883,1531.679681142947,6.758990583527853
43.10596106670573,61.20316202057399,9011.532039331789,1468.9586780230686,14,475.1458889487488,3.0789972190504096,0.006791648939763659,0.16300876161918335,1573.2678011103483,204.31551249280733
42.7685119026384,31.967966789651733,7279.709311572841,3029.633504735178,4,758.1902333076204,10.6921279756596,0.0043913795759441925,0.4161750662102469,3104.3699834274685,166.32297958327467
38.93290386163298,22.564795603749907,9961.540184909833,4864.107058176941,19,1117.4318363358068,2.049100203243841,0.0022651914447860207,0.48828865495571644,4925.604757642323,249.45694456447362
56.01964662454474,13.252852952792152,3091.49550672235,4772.634378351633,6,1039.8082823918176,9.336607770757457,0.004286874402364254,1.543794699999953,4841.90687792897,54.218075518405286
23.102328670171403,17.15603703591305,8797.009892793412,1174.588287298998,15,382.0683368429489,1.5401552446780935,0.0019502123158878595,0.1335213102648925,1214.8466530050825,364.98589049946986
57.06547625543095,53.63664057866944,6070.2372525315695,1558.983953180524,13,482.0230220850284,4.389652019648535,0.008836003989185182,0.2568242209199246,1669.6860700146244,104.5412462618665
56.04490905485034,40.09342057766428,4585.941528345688,228.50636678187723,19,180.52856304575164,2.949732055518439,0.008742680282739541,0.04982757965174222,324.6446964143919,80.39177560851525
74.76165407141394,58.6212284082756,2303.473801757488,2024.137169804001,4,499.6294902988119,18.690413517853486,0.025449053669961075,0.8787324467331207,2157.5200522836903,30.404217410382874
80.86024676469478,16.38204403378272,7410.082436332814,4181.6369023178,2,963.9063654937676,40.43012338234739,0.0022107775688781747,0.5643171905638417,4278.879193116278,90.521134851119
47.43751477655604,9.510591578631892,9050.99341415257,4582.971107981393,3,1050.5160281394271,15.812504925518681,0.0010507787536073855,0.5063500654873131,4639.919214336581,186.85916186875235
35.69832619487697,2.37742692048658,2429.5531409461705,1220.657573861321,14,337.41266054564903,2.549880442491212,0.0009785449350413096,0.5024206111359003,1258.7333269766846,66.20337745227553
32.04346627195303,33.48744633219162,1836.3643162387643,1365.682643769754,4,309.46936437629046,8.010866567988257,0.018235731350291374,0.7436882930544745,1431.2135563738984,55.57420341816417
26.543026119914117,63.89502968368326,6992.596958548183,1143.2065917183306,16,362.6309350524573,1.6589391324946323,0.009137525022884957,0.16348812873031446,1233.644647521928,253.8790374051312
14.900044486917114,45.08784666675562,9772.03431098264,1783.0126594941646,11,538.0425340777223,1.3545494988106468,0.004613967289910359,0.18246074489221387,1843.0005506478374,614.5916333141881
39.10807820095063,21.12046470183905,7524.555500930373,4033.559023023196,13,891.075716517226,3.008313707765433,0.0028068720736032335,0.5360527970754508,4093.7875659259857,187.6069818960318
32.97105383111658,56.36523214762265,2917.349316571724,3251.9444759280777,1,717.9417356905167,32.97105383111658,0.019320700413709573,1.1146914966458483,3341.280761906817,85.87750415618576
92.14547779864462,50.4667804912535,4257.558699063078,3940.407543425315,13,912.5253289885972,7.088113676818817,0.011853455009876732,0.9255086827792754,4083.0198017152134,45.70869997861593
57.40525023125373,2.955740296745434,3904.74459103788,2936.0039763597656,15,671.4094488053241,3.827016682083582,0.0007569612372418446,0.7519067913170158,2996.3649668877647,66.85605447416403
39.51854831759314,52.64534979354339,8535.74067866575,1325.7787363927766,7,434.3103541200689,5.645506902513305,0.006167636972046878,0.1553208779768147,1417.9426345039133,210.6625492048918
59.33974608446416,20.63265894878675,7736.570710835016,1178.5711920520937,5,360.7169544585331,11.867949216892832,0.0026668998087086373,0.15233767467561726,1258.5435970853446,128.21682577194292
21.83171961438412,11.279754804183268,5930.856804139049,94.55349402556146,6,94.6623780400049,3.6386199357306865,0.0019018760993034446,0.01594263647700516,127.66496844412885,259.7639119745748
47.74371868218725,16.032512063698626,2822.095192929342,3915.861577526659,9,839.0444528511864,5.304857631354139,0.005681067068137003,1.387572462947993,3979.637808272545,57.89659199638864
63.22991732079043,31.05194787125862,9386.086424448356,4243.250069515353,6,994.6423388492824,10.53831955346507,0.003308295541619586,0.45207873416366284,4337.531934707402,146.13262504403374
51.55631570235837,28.341811478216684,6567.820725214551,3852.998868160661,6,901.2348620781488,8.592719283726394,0.004315253516194421,0.586647996247613,3932.896995341236,124.96729722094717
44.15119805561756,19.911012561202057,9707.718799773646,418.29018575602913,2,210.70425307358013,22.07559902780878,0.0020510495793992635,0.043088411848701505,482.3523963728487,215.0046780113256
94.47711305647437,12.677535976836028,5843.158627116105,3822.997054490837,6,867.024492389532,15.746185509412394,0.0021696374830564944,0.6542689148895621,3930.1517035241473,61.199573804246654
84.8267547826588,49.25830895781449,8229.80830779978,276.5488930938331,10,193.7793688335754,8.482675478265879,0.00598535313527656,0.03360332133516823,410.6339568343064,95.88861105887466
62.98950644355241,63.38680659156486,8149.743256005815,572.6856752466363,5,264.1055996000196,12.597901288710482,0.007777767298970189,0.07027039469306046,699.0619882817535,127.36062065418515
58.39707570049404,50.223077986020805,3439.5548906525614,2230.3530960167027,12,553.4682402604433,4.8664229750411705,0.014601621309346904,0.6484423615619503,2338.9732497032173,57.9078153274127
62.75614078508964,20.34809199563556,9643.80515727656,2406.9276941779585,6,604.3401073197782,10.45935679751494,0.0021099650670858144,0.24958277929970976,2490.031926958684,151.26080466168855
27.111529164906827,17.17815560755227,317.2205292158835,4089.7872512625463,6,870.3805156177788,4.518588194151138,0.05415209302504418,12.892568023172464,4134.076936035005,11.284356939639107
43.58670817746708,15.49528431608817,7710.237996797401,3413.658115602507,8,830.7785238848353,5.448338522183385,0.002009702466061935,0.4427435465702145,3472.7401080960626,172.92682756727817
13.35406029572644,10.475094618320249,9659.015149064036,808.9348842245206,17,302.60085309073014,0.7855329585721434,0.0010844888900847507,0.08374920959751335,832.7640391385673,672.9117023383109
50.42141318638026,36.18249408092267,3455.191212508856,1169.4265769825663,18,343.69765138023035,2.80118962146557,0.010471922349747505,0.33845495229001565,1256.0304842498692,67.19362612585715
56.15708963640137,39.53482306110734,6516.294819130622,1464.0921818804995,11,394.4972305745961,5.10518996694558,0.0060670709595643975,0.22468169757792403,1559.7840945780083,114.00676382550834
29.358727568772814,45.741164961114514,5666.010173457685,662.1795554015488,1,237.51800407355088,29.358727568772814,0.008072905547432322,0.11686875510805048,737.2794479314362,186.63529822263632
91.94245200906867,44.17322899788741,7638.922365797584,1473.8421874781918,7,444.1104955938278,13.134636001295524,0.005782651908555594,0.19293849536646093,1609.9578684851479,82.18980886207125
87.30364192966557,20.124665299569717,8675.161424286018,3656.560869921679,8,863.7951238663006,10.912955241208197,0.0023198029771792994,0.4214977325592095,3763.989177150914,98.24239674277354
71.382175013752,22.479282334604484,6070.141236065525,1244.9372770310506,3,333.4733110592532,23.794058337917335,0.0037032552391111826,0.20509197868977097,1338.798734379407,83.86237682015287
55.33786344505582,44.25390119742495,8177.455405176423,4185.030252948913,19,1032.4603191462093,2.912519128687148,0.00541169581547479,0.5117765913220071,4284.622017591393,145.1502578395005
83.94737857005322,23.66575372858496,3191.6272013036264,2374.109125869779,16,583.4105923437605,5.246711160628326,0.007414949251879617,0.7438553991832346,2481.722258168417,37.57181510517832
21.105449224994345,15.182637756397408,2363.011881177687,1648.5320181597249,8,364.9060501718042,2.638181153124293,0.006425121209644798,0.6976401732428544,1684.8201051411165,106.89725674092432
77.19333251336522,25.20884152919785,4363.610126375118,2091.469617516922,6,526.8033311340502,12.865555418894203,0.00577706091954164,0.4792980025587943,2193.8717915594852,55.8053990809161
20.609769187182103,18.869217769834616,6809.592335849754,3562.0088659377825,2,804.708382443282,10.304884593591051,0.0027709761229752043,0.5230869470974414,3601.4878528947993,315.1163844863685
77.50790631669946,7.475388715551824,1953.744794493364,2608.123881067652,12,593.3301370177909,6.458992193058289,0.003826184840835523,1.3349358055456666,2693.107176099903,24.885962269990912
33.44024330136534,53.46861194115252,6835.486702303726,86.02938667653737,6,153.89826923008462,5.57337388356089,0.007822209927368052,0.012585700246851971,172.93824191905523,198.47382152589907
84.55269938654605,54.89290612773625,4001.527120863466,4615.5030405961215,14,991.6728804480532,6.039478527610433,0.01371798927502739,1.1534354013325216,4754.948646110404,46.772657666635155
90.2435779751588,15.624518610346527,7976.195211537056,376.680214859166,7,167.84253556257096,12.891939710736972,0.0019588937075846213,0.04722555113926026,482.54831144467136,87.41651071277134
22.647657399434827,6.015876370562508,464.67458932270273,4696.175676631209,9,999.2684911153132,2.516406377714981,0.012946428551927252,10.106375051573682,4724.839210401206,19.649920559734102
49.32742643055845,47.80730111577313,6713.028114511006,189.35647691927065,7,155.12501268707825,7.046775204365493,0.007121570221407532,0.028207311765901022,286.4912044656022,133.38707322484711
93.38392714382825,15.114774803531647,6533.24113283468,3866.3477080393695,15,895.6390728635616,6.225595142921883,0.0023135185884335424,0.5917962661148275,3974.846409986729,69.21984844812518
51.08963205771746,26.393000345085333,9415.261213640611,2696.639805507277,12,659.2488232610658,4.257469338143122,0.0028032148812661478,0.2864115763034219,2774.1224379100795,180.75115606898729
83.40153941373633,5.976385638717762,7162.338780284297,2553.344593990325,17,648.1779482273738,4.905972906690373,0.0008344181728975042,0.35649592574689326,2642.722519042779,84.86028608050043
60.042179381162185,16.028714255022983,7983.388774590484,410.2535875928224,15,224.25673231986067,4.002811958744146,0.0020077581973759247,0.05138840148917422,486.3244812290076,130.78479267164212
41.90304217316616,51.15994125643742,9055.451056946367,1231.7878011726857,15,433.8792469240727,2.793536144877744,0.005649629260288809,0.13602721647176158,1324.8507846022892,211.06780774185114
34.291602219698966,51.872579708742514,6783.01399109068,3898.8592194727,14,919.274657829514,2.4494001585499263,0.0076474233691506245,0.5747974609213182,3985.023401401141,192.1990945286286
27.27396274231742,14.839259143038046,2972.5209861037483,4461.736158116346,11,953.6181018841528,2.4794511583924925,0.004992146131990376,1.5009939976789184,4503.849380001701,105.13280409946921
74.75284626710426,22.82665839661475,8710.760615876869,2669.137471212249,11,684.8878185170495,6.7957132970094785,0.0026205126513302655,0.30641841613088117,2766.716975875968,114.98921882304934
42.85594307995737,10.3227819838121,7501.023382812154,1799.049811994847,13,501.0281413878764,3.296611006150567,0.0013761831495507299,0.2398405817687744,1852.2285370586164,171.03778544076505
53.458414287063846,6.598703077665188,4301.932279608845,346.7188799178436,13,175.52436821498995,4.112185714389526,0.001533892829727477,0.08059608040816699,406.77599728257263,78.99481349075444
51.84766580010047,63.51464629580138,7134.238809234625,3426.7837040283853,8,832.4394476123891,6.480958225012559,0.008902792294195062,0.48032926786705327,3542.146016124287,134.99628983085685
59.06871748481616,42.64682497718003,8690.119884093307,1428.310722897099,7,431.0990081406388,8.438388212116594,0.0049075070938022665,0.16436030134768656,1530.026265359095,144.6696425021884
83.57405737808693,35.60998357029576,9758.956100773588,322.31788921112667,13,219.30380360552616,6.428773644468226,0.003648954171181585,0.03302790645667283,441.50193015950936,115.38947525180606
93.3628442045915,49.46090702512857,9528.279889194648,3345.9660590381795,11,818.5593412236211,8.4875312913265,0.00519095866203707,0.35116160502722055,3488.7898102678996,100.97491199540403
44.64465772877444,54.0847839006389,3320.745484965001,2454.312977992104,19,578.6857182694688,2.349718827830234,0.016286940431151087,0.7390849401449902,2553.0424196215176,72.75211711953752
80.33910837903576,52.01631561877311,4274.767765809999,109.21264102353348,6,134.57942194340512,13.38985139650596,0.012168220232875473,0.025548204488914372,241.56806502134236,52.55488842943565
74.984862545651,3.0254458559723494,1184.4123892759756,599.073993576418,8,181.6327056984264,9.373107818206375,0.0025543855192377606,0.5057984862372374,677.0843019780414,15.587478210734298
58.74996087372373,13.582089687810903,2550.688441478655,3511.049549767424,19,812.018917126372,3.092103203880196,0.005324872088234052,1.376510550121143,3583.381600328959,42.68937425531223
91.26400720701432,42.60412873130552,8835.969964020807,365.1730986756533,5,231.310222948093,18.252801441402863,0.00482166970969631,0.041328014939231564,499.04123461397313,95.76833080960154
27.04033381991424,25.2970795638457,3672.4142701656538,4336.517170972802,10,965.8056458070332,2.7040333819914237,0.006888405746965091,1.1808355081838826,4388.854584356562,130.9689925145437
19.28745787631782,62.91392436578863,6243.471320089323,1591.0650732286667,1,417.2799947795779,19.28745787631782,0.010076753962711972,0.25483661118281614,1673.2664554707733,307.75030356945416
82.58676719121088,43.25509714357175,6693.059621239629,488.8990286603018,12,250.5308299423322,6.882230599267573,0.006462679191786495,0.07304567063900623,614.7408929950844,80.07319634612453
47.327734413868605,61.3060323412108,7840.109823918789,3810.799021931924,7,879.3828288817316,6.761104916266944,0.007819537445021106,0.48606449495207965,3919.4327886870033,162.22796121121112
81.99235260760014,14.489681862039216,1909.7202994317463,2645.9148105424674,8,594.9189947785922,10.249044075950017,0.00758733195973816,1.3854986048636453,2742.396845012107,23.010798458276998
85.91266744161027,55.56533574313143,3117.6500326829114,1567.8681602775232,18,397.6768884016116,4.772925968978348,0.017822826539422184,0.5029006283069833,1709.346163462265,35.871066030477245
15.308895457621071,21.92384296054397,4538.529780435988,2060.1867912628763,7,487.6089392966069,2.1869850653744387,0.004830604627747509,0.45393263698381353,2097.4195296810412,278.2855400740922
85.09450485381515,63.35301811074402,3711.926506258908,155.99135824388813,14,178.0181269037039,6.0781789181296535,0.01706742253757465,0.04202436604842835,304.4388812084473,43.1145578055371
48.10711970640089,11.776697668535132,9830.761805310927,3330.3577608201736,18,822.1038679649873,2.672617761466716,0.0011979435471799287,0.33876904219375914,3390.2415781951095,200.1901529571797
53.38676156535974,34.01306876797625,8365.913951815754,1860.5797603690503,4,511.2341542890282,13.346690391339935,0.004065672796048063,0.22240005946573554,1947.9795907023863,153.82261622181616
63.26036344292287,51.15636109790156,4848.898870742812,3584.485970154242,10,835.4061766019305,6.326036344292287,0.010550098581467183,0.7392371063422751,3698.902694695066,75.45707199508269
88.74252157205737,28.823833797450224,8804.759398256032,3159.4471724651085,11,771.5631855931372,8.067501961096125,0.0032736651274263544,0.35883401573595564,3277.013527834616,98.11134392057824
11.624868026529942,31.021211731634097,3541.764181074638,3273.708220253203,11,727.4243959281382,1.0568061842299947,0.008758689214091514,0.9243156949144756,3316.354300011367,280.53870928646245
50.53169480701445,63.154059321355945,7879.70040651362,3974.81891947194,19,982.0910159353238,2.659562884579708,0.008014779250890138,0.5044378230657378,4088.50467360031,152.90978563819797
68.45637360659765,28.369105318671505,2314.388421253891,3174.2324879624425,1,709.0453276625,68.45637360659765,0.012257711392844624,1.3715210717493584,3271.0579668877117,33.321469306224294
71.43009140434941,39.452470237141945,7745.988247741023,2122.6933497473674,2,534.801898957692,35.715045702174706,0.00509327783303151,0.27403777050222256,2233.575911388859,106.9443389833397
68.86525668065417,5.381458961859344,4618.888691637711,1980.1414305864464,9,455.818048600822,7.651695186739352,0.001165098213256845,0.42870516325093583,2054.38814622896,66.11138226758553
21.42698599969036,54.21702497303612,1164.2432778231994,641.9314284860362,17,211.70225843315387,1.2604109411582565,0.046568467266056617,0.5513722438546209,717.5754394587627,51.91260554758779
35.44862501159291,42.1864190367317,2805.298300100265,3908.244895123397,5,839.7921625721307,7.089725002318582,0.015038122339868065,1.393165530732939,3985.8799391717216,76.96581967654492
40.49081966044614,27.04924637749444,4082.5187778332897,3817.486786685378,2,830.445714007024,20.24540983022307,0.006625626935107511,0.9350812560650188,3885.0268527233184,98.39571286477187
78.37716265275793,3.0025114771802244,7517.999825477927,1269.176917073341,4,332.94133454197544,19.594290663189483,0.0003993763696302496,0.1688184286427086,1350.5565912032791,94.71237789597052
33.69458915523701,38.68346687679724,822.5288758364135,4320.275467855816,7,936.545549664723,4.81351273646243,0.047029919572684646,5.252430151418833,4392.6535238878505,23.70769897738524
27.90992192871227,2.784785366018056,6629.515251417132,2965.5661260636098,17,701.2341908431725,1.6417601134536628,0.00042005867102014397,0.44732774774591355,2996.2608333583403,229.31626269225384
91.38308161823818,2.0746240623591103,7188.535045235151,2419.499869853108,3,591.3307603623193,30.461027206079393,0.00028860178733276873,0.3365775995565118,2512.9575755337055,77.81224569819933
10.753379234644855,40.19811085325999,6573.82156226494,136.60669304620455,9,117.7260191210104,1.1948199149605394,0.006114877088238178,0.020780407827062797,187.5581831341094,559.3133201120246
94.81477273296817,13.719058174742363,7630.6294178588,1944.5688700283656,1,496.9763349743304,94.81477273296817,0.001797893387750445,0.25483728320985916,2053.102700936076,79.63938336654046
67.52981040287862,13.897028082521908,1863.869298626099,3221.320302766532,16,724.5594062282374,4.220613150179914,0.007456009974929964,1.7282973141630917,3302.7471412519326,27.197934558240167
80.41989045317496,42.50283708163011,5912.32321512407,494.2517965574981,3,197.08583260996764,26.806630151058318,0.0071888554693534615,0.08359688375851526,617.1745240923032,72.6152194779024
35.042648689426414,5.329225652241205,9417.33497731841,2324.858178993364,19,606.005158003472,1.844349931022443,0.0005658953053147849,0.2468700736028579,2365.2300533350317,261.28309987609515
11.216798601700098,21.43114481142249,6146.764271064923,4967.507959239901,16,1128.7756750359172,0.7010499126062562,0.0034865734012782565,0.808150067283983,5000.155902653023,503.14034563928516
72.71890907773005,11.264777932805185,6152.229834834235,3596.8662541848844,1,775.3427714823347,72.71890907773005,0.0018310073315244899,0.5846443242122144,3680.8499411954194,83.455247938453
80.90229074505744,37.9709349273851,7390.752456921363,2757.010893132942,12,696.2570919042385,6.7418575620881205,0.005137627751532352,0.3730352097709659,2875.8841188053843,90.23865376277492
72.94047121604913,43.029439593098544,3398.7218980460043,2688.5127804484296,6,611.3773148924802,12.156745202674855,0.012660476756817633,0.7910364134217958,2804.4826912575772,45.96565104535465
22.142274420571283,46.7104229231407,7034.711423083252,266.63715717806235,3,186.4022392508744,7.380758140190427,0.006639991339213731,0.0379030696700843,335.4898545217743,303.976666045843
74.04137339184237,17.824335448951057,9170.71494980083,4788.706465169284,7,1090.9584762571476,10.57733905597748,0.0019436145978278573,0.522173733605501,4880.572174010077,122.20878343889378
75.35843647914949,7.533484601468208,207.86518295089564,4644.479418410963,3,942.4057172683498,25.119478826383162,0.0362421666511022,22.34371024756049,4727.371339491581,2.722229429195496
65.97594383195467,6.878386730397665,8714.119106977767,3427.90331784346,13,817.6416303995418,5.075072602458051,0.0007893381586774327,0.3933734753635157,3500.7576484058127,130.10819420241157
75.11985428762483,28.421396003944874,2264.321479462705,540.1076659236724,16,206.40408742232768,4.694990892976552,0.012551837829445009,0.2385295863782704,643.648916215242,29.746792090625778
81.90332237260724,60.64235336188833,4613.640409633715,1078.777788909719,14,400.29658442254646,5.850237312329088,0.01314414388153472,0.23382355214704847,1221.3234646442145,55.650850624511826
62.15634971018397,15.499200123315523,8538.243229431117,960.3522025841468,9,279.6531771592614,6.9062610789093295,0.001815268048336941,0.11247655715333058,1038.0077524176463,135.19215832789533
17.53140068742272,17.91797928317606,8256.730061820628,2621.9135012510333,8,613.1860880165391,2.19142508592784,0.0021701059800936623,0.3175486520232557,2657.362881221632,445.5534797984525
51.44836382171293,8.255105730563255,8930.082033447954,1078.6291787848286,15,380.6930957126017,3.429890921447529,0.0009244154420579172,0.12078603250729197,1138.3326483371047,170.26426341542074
16.60019344708643,39.54535698142367,9410.126247062008,3494.212779643781,19,825.5173620715595,0.8736943919519173,0.00420242576381697,0.37132475037035023,3550.3583300722908,534.6603874186269
44.64115763775662,44.15211818472484,4526.85387204041,2748.8879355484755,13,656.707170670771,3.4339352029043555,0.00975337826949204,0.6072402629399336,2837.681211370957,99.18359012646019
44.60405157567835,41.86173490596712,6598.001726929969,137.40797636114468,14,146.10639788645068,3.1860036839770247,0.00634460805536122,0.020825695725466293,223.87376284279014,144.68016544496737
15.610836751920534,55.39007506877644,3965.736561208456,3733.0833233264752,11,827.8438379018472,1.4191669774473212,0.013967159495813243,0.9413341672369973,3804.0842351471724,238.74393689107444
39.649745387405744,32.15840177161645,3572.0955031724416,984.7022464370452,18,293.1916765089937,2.2027636326336526,0.009002671329211662,0.27566515104719724,1056.5103935960674,87.8749785301032
19.43483839726176,10.336336527557997,4372.794564916928,4133.181342419351,3,880.7091794928125,6.47827946575392,0.0023637827878964994,0.9452036406146308,4162.952517344171,213.98723493222613
78.69999285078389,19.943118103673584,7456.453734348493,1807.474913758746,4,498.7823092867044,19.67499821269597,0.0026746116604740274,0.24240409424557022,1906.1180247132033,93.55651697872335
90.55348220698002,43.07065835212381,5064.2633967013735,1726.1674159091003,3,477.1433851358504,30.18449406899334,0.008504821921422578,0.34085261383391824,1859.7915564682041,55.31480916533915
